v2_latent_discrepancy_timesteps,v2_latent_discrepancy_score,v2_latent_discrepancy_score_mean,v3_latent_plus_clamped_eme_timesteps,v3_latent_plus_clamped_eme_score,v3_latent_plus_clamped_eme_score_mean,v4_latent_plus_normalised_eme_timesteps,v4_latent_plus_normalised_eme_score,v4_latent_plus_normalised_eme_score_mean
2531328.0,1.0,1.0,2531328.0,0.2421931417969366,3.8690968516437954,2531328.0,3.1669643645485244,4.1438628848021235
2543616.0,1.0,1.0,2543616.0,0.1712010858270029,2.468442554151019,2543616.0,11.294392565886179,5.06939850517859
2555904.0,1.0,1.0,2555904.0,0.09710267380190392,1.898115368753982,2555904.0,15.031366288661957,6.496720189352831
2568192.0,1.0,1.0,2568192.0,0.030907851081186283,1.7917021350139595,2568192.0,9.456587990125021,7.148761824518442
2580480.0,1.0,1.0,2580480.0,0.06484761896232764,1.5270639644761104,2580480.0,1.8571964378158252,7.029979525506496
2592768.0,1.0,1.0,2592768.0,0.05727959707534561,0.9770032447626968,2592768.0,2.0270261776944003,6.835271353895466
2605056.0,1.0,1.0,2605056.0,0.05458138506704321,0.481290449774436,2605056.0,4.145869811375936,6.500250168517232
2617344.0,1.0,1.0,2617344.0,0.08883806861316164,0.2255331685126294,2617344.0,9.06000186999639,6.5905882610629005
2629632.0,1.0,1.0,2629632.0,0.017852292037180934,0.12523429684903625,2629632.0,10.145519003272057,6.889480947827299
2641920.0,1.0,1.0,2641920.0,0.02466762496624142,0.08494713392283301,2641920.0,6.330856497089068,7.251578100646536
2654208.0,1.0,1.0,2654208.0,0.051936533146848284,0.06592147305782418,2654208.0,3.0266752193371453,7.237549186125397
2666496.0,1.0,1.0,2666496.0,0.0174570111266803,0.050547065587791914,2666496.0,1.970721001426379,6.305182029679417
2678784.0,1.0,1.0,2678784.0,0.023020756372716278,0.04313887384487316,2678784.0,1.8431488871574402,4.986360289528966
2691072.0,1.0,1.0,2691072.0,0.01699509212630801,0.04174759794938533,2691072.0,3.778578020632267,4.418559292579691
2703360.0,1.0,1.0,2703360.0,0.018202648633935798,0.037083100916546145,2703360.0,2.8169666727383933,4.514536316071948
2715648.0,1.0,1.0,2715648.0,0.012204344636605432,0.03257557567267213,2715648.0,0.3754381438096364,4.349377512683472
2727936.0,1.0,1.0,2727936.0,0.019415153956894454,0.029058952561657254,2727936.0,2.943511262536049,4.229141657799483
2740224.0,1.0,1.0,2740224.0,0.03478290185254688,0.023653435885595774,2740224.0,5.084452820320924,3.8315867528319365
2752512.0,1.0,1.0,2752512.0,0.0721096651783834,0.029079173199716025,2752512.0,3.062132492661476,3.1232481017708777
2764800.0,1.0,1.0,2764800.0,0.03421222472873827,0.030033633175965708,2764800.0,1.1245467749734719,2.602617129559318
2777088.0,1.0,1.0,2777088.0,0.08888565562665462,0.03372854542394634,2777088.0,2.6793247933189073,2.567882086957494
2789376.0,1.0,1.0,2789376.0,0.22056378796696663,0.054039223107974974,2789376.0,4.1565638308723765,2.786466369902094
2801664.0,1.0,1.0,2801664.0,0.0995280211015294,0.06168994958085629,2801664.0,5.3358583226799965,3.13573731345435
2813952.0,1.0,1.0,2813952.0,0.15192336527009806,0.0751827768952353,2813952.0,2.142447835455338,2.972124294936657
2826240.0,1.0,1.0,2826240.0,0.3175221054504315,0.10511472257688488,2826240.0,1.1369876557340224,2.8041263932362197
2838528.0,1.0,1.0,2838528.0,0.10133268396990995,0.11402755651021532,2838528.0,4.781340149541696,3.244716593809425
2850816.0,1.0,1.0,2850816.0,0.21949811543648443,0.13403585265817433,2850816.0,3.729868325094382,3.3233523000652587
